title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Ground Heave I,agreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Ground Heave II,agreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Trace and Access I,agreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Trace and Access II,agreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Damage I,agreement,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
    Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
    Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Jenny is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Damage I,agreement,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
    Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
    Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Jenny is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Damage I,agreement,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
    Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
    Considering just how the word ""custody or control"" would be understood by ordinary speakers of English, Jenny is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Damage II,agreement,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
    John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
    Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, John is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Damage II,agreement,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
    John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
    Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, John is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Damage II,agreement,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
    John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
    Considering just how the word ""wear and tear"" would be understood by ordinary speakers of English, John is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Damage III,agreement,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
    One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Steve is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Damage III,agreement,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
    One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Steve is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Damage III,agreement,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
    One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Steve is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Damage IV,agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
    One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Chris is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Damage IV,agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
    One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Chris is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Damage IV,agreement,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
    One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Chris is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Damage V,agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
    James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
    Considering just how the word ""damage"" would be understood by ordinary speakers of English, James is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Damage V,agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
    James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
    Considering just how the word ""damage"" would be understood by ordinary speakers of English, James is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Damage V,agreement,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
    James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
    Considering just how the word ""damage"" would be understood by ordinary speakers of English, James is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Theft I,agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
    Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gisele is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Theft I,agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
    Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss.
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gisele is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Theft I,agreement,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car).""
    Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gisele is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Fire II,agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
    One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gene is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Fire II,agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
    One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gene is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Fire II,agreement,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
    One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
    Considering just how the word ""audio equipment"" would be understood by ordinary speakers of English, Gene is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Fire III,agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
    One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
    Considering just how the word ""fire damage"" would be understood by ordinary speakers of English, Ken is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Fire III,agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
    One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
    Considering just how the word ""fire damage"" would be understood by ordinary speakers of English, Ken is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Fire III,agreement,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
    One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
    Considering just how the word ""fire damage"" would be understood by ordinary speakers of English, Ken is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Theft IV,agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
    Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Hunter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Theft IV,agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
    Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Hunter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Theft IV,agreement,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
    Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
    Considering just how the word ""accessory"" would be understood by ordinary speakers of English, Hunter is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Theft V,agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
    Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
    Considering just how the word ""family or employee"" would be understood by ordinary speakers of English, Dillon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Theft V,agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
    Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
    Considering just how the word ""family or employee"" would be understood by ordinary speakers of English, Dillon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Theft V,agreement,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
    Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
    Considering just how the word ""family or employee"" would be understood by ordinary speakers of English, Dillon is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Theft VI,agreement,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
    Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
    Considering just how the word ""tracking device"" would be understood by ordinary speakers of English, Cooper is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Theft VI,agreement,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
    Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
    Considering just how the word ""tracking device"" would be understood by ordinary speakers of English, Cooper is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Theft VI,agreement,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
    Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
    Considering just how the word ""tracking device"" would be understood by ordinary speakers of English, Cooper is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Glass I,agreement,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
    Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage. 
    Considering just how the word ""broken glass"" would be understood by ordinary speakers of English, Ahmad is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Glass I,agreement,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
    Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers the baseball on his windshield, which has been shattered beyond repair. Ahmad files a claim with his insurance company for the damage.
    Considering just how the word ""broken glass"" would be understood by ordinary speakers of English, Ahmad is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Glass I,agreement,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield.""
    Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears chipped but otherwise functional and intact. Ahmad files a claim with his insurance company for the damage. 
    Considering just how the word ""broken glass"" would be understood by ordinary speakers of English, Ahmad is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Vehicle Glass II,agreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
    Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front hood. When he returns, he discovers that the hood has been severely damaged. Aneesh files a claim with his insurance company for the damage. 
    Considering just how the word ""glass"" would be understood by ordinary speakers of English, Aneesh is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Vehicle Glass II,agreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
    Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers that the windshield has been severely damaged and that broken shards from the windshield managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage. 
    Considering just how the word ""glass"" would be understood by ordinary speakers of English, Aneesh is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Vehicle Glass II,agreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
    Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits one of his car's side mirrors. When he returns, he discovers that the side mirror has been severely damaged and that broken shards from the side mirror managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage.
    Considering just how the word ""glass"" would be understood by ordinary speakers of English, Aneesh is covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
Emergency Damages I,agreement_negation,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
    Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Joanne is not covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,,,,,,,
Emergency Damages I,agreement_negation,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
    Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Joanne is not covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,,,,,,,
Emergency Damages I,agreement_negation,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
    Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Joanne is not covered by the insurance. Do you agree? Yes or No? Final answer is: Final answer is:",controversial,,,,,,,
